Store No.,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Fax,Open Hours,URL,Provider,Updated Date,Country,Status,Direction URL,Stock Ticker,Photo Reference,Allergy Region
J2Z,Quest Diagnostics - Bronx Arthur Avenue,40.856093,-73.887475,"2415a Arthur Ave, Bronx, NY, 10458",2415a Arthur Ave,Bronx,NY,10458,Bronx,718-220-2221,718-220-2229,Monday-Friday 8:00 am-11:30 am & 12:30 pm-2:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2415a+Arthur+Ave,+Bronx,+NY,+10458,+USA/",DGX:NYSE,ATtYBwIomYHTKdMp_1Ew40XhMDJEkcG0Lux_Bu_TAXJwqfp_2pm2R21afg-YP8-tk37xE2qQpOJEP5IAnXDdu5NtDQy7vTj9S8W3OLyQiY_xAPq4v1AYaOtRaIKg7Bld1O53udB6U1X7yZ54h_vXycq4RDx7LPjIFx38r0TnrdASdaKt0B5m,1
BRX,Quest Diagnostics - Bronx Westchester,40.8520426,-73.8282923,"3250 Westchester Ave Ste 105, Bronx, NY, 10461",3250 Westchester Ave Ste 105,Bronx,NY,10461,Bronx,718-518-8282,718-518-1979,Monday-Friday 8:00 am-12:00 pm & 1:00 pm-4:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3250+Westchester+Ave+Ste+105,+Bronx,+NY,+10461,+USA/",DGX:NYSE,ATtYBwL5EjnuafokXJd32I-pT-Iki-XAZuEtgdKKnTV7vtGLlx1n0OipIfFwG1-sTwxMlQG2LtDwHDr1baGwNZsgquQw76PQVRReZwBGZ_qbfYR1RazZ0hNIUfQge5Z5aR6CNdjjRZfddQSt6JUsmMuBvN_RhaPJYRTx7gJda1UeLrARkD3m,99
WBG,Quest Diagnostics - Bronx Williamsbridge,40.854343,-73.85469,"2015 Williamsbridge Rd, Bronx, NY, 10461",2015 Williamsbridge Rd,Bronx,NY,10461,Bronx,718-430-0546,718-430-0588,"m,w,f 7:00 am-3:30 pm|t,th 7:00 am-4:30 pm|sa 8:00 am-4:00 pm",https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2015+Williamsbridge+Rd,+Bronx,+NY,+10461,+USA/",DGX:NYSE,ATtYBwIe2MJ6xe_l8Pk1a6pSxPdBE8EZ9WWziUOqNd8j01bPivb02a-zYWTH7gWk8eykGuDYbF_quHcXjmAtx7HdVH-3Spqay4sciP-A5cfJLoehqb2KjmYl4bG7VeMwtFRmgg--3WoxvTWH8WP88A4OgsDrdLw2ucIfOuJNtP4eQIAlTJmv,99
S5B,Quest Diagnostics - Brooklyn 233 Nostrand Avenue - Appointment Only,40.6909005,-73.9513202,"233 Nostrand Ave, Brooklyn, NY, 11205",233 Nostrand Ave,Brooklyn,NY,11205,Kings,718-622-2626,718-622-2929,Monday-Friday 8:00 am-5:00 pm|sa 8:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/233+Nostrand+Ave,+Brooklyn,+NY,+11205,+USA/",DGX:NYSE,,99
R5H,Quest Diagnostics - Brooklyn 447 Atlantic Avenue,40.6863988,-73.9827275,"447 Atlantic Ave, Brooklyn, NY, 11217",447 Atlantic Ave,Brooklyn,NY,11217,Kings,551-244-5339,718-522-5255,Monday-Friday 8:00 am-5:00 pm|sa 8:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/447+Atlantic+Ave,+Brooklyn,+NY,+11217,+USA/",DGX:NYSE,ATtYBwLFGHqabyagpXnFwE3eYN3bKs9opi5z6e8oWSrj6bneaPgBviX7W106sbPwk8EfRzZPHtqVGEswiAOXXDyxBudBtfRFoSosE0c4Q3pUkrsJy2gJVJMtNoUQUBOfSxdpcNLk0ohmdbjVC0W2-0BQCbrrledSh6N2DMEPfT0DkNClYsDT,99
R2G,Quest Diagnostics - Brooklyn Atlantic Ave,40.6892919,-73.9916948,"224-226 Atlantic Ave, Brooklyn, NY, 11201",224-226 Atlantic Ave,Brooklyn,NY,11201,Kings,718-797-1122,718-797-1234,Monday-Friday 7:00 am-5:00 pm|sa 7:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/224-226+Atlantic+Ave,+Brooklyn,+NY,+11201,+USA/",DGX:NYSE,ATtYBwLsGvy0qlqcbvaJRT-FVR_jJzZZUd8HOjI1wo3TK2r4PqIvgOuD1fYzaGSeiwwnmCzFxDsl6XDb35tPXyOAsHpdin9lkokTNIwRj8LZJaFKvloP5AGLCwJsvU-W0fSICWdm34S8dDbyEMwdkm30gtOydoDdfSIRPsxnwufPDJTShZ4k,1
BKK,Quest Diagnostics - Brooklyn Bayridge,40.629762,-74.025114,"7601 4th Ave, Brooklyn, NY, 11209",7601 4th Ave,Brooklyn,NY,11209,Kings,718-833-2354,718-833-2521,Monday-Friday 8:00 am-5:00 pm|sa 7:00 am-2:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/7601+4th+Ave,+Brooklyn,+NY,+11209,+USA/",DGX:NYSE,ATtYBwI1E2U55nZmCc8ntRE2fo1lC2uKMBgP4CiQwYBSuNbZbc9Bo-cyboaSHnHux0WKzHDX8WcfdqvUcaPxK3yn8P8yjUm1TG1XM6NgHffEM2si6aFBMJZI276mJ5WO1Mg3auBEMbSv3KHCxgZp0flhUtIyGQRPB3Pe15TCc73z_Grh9RQo,1
EJM,Quest Diagnostics - Brooklyn Bensonhurst,40.601858,-73.994771,"15 Bay 29th St 2nd Fl, Brooklyn, NY, 11214",15 Bay 29th St 2nd Fl,Brooklyn,NY,11214,Kings,718-946-1934,718-619-2126,Monday-Friday 7:00 am-2:30 pm|sa 7:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/15+Bay+29th+St+2nd+Fl,+Brooklyn,+NY,+11214,+USA/",DGX:NYSE,ATtYBwIEvhkGiP6wgEYqfRSJAg2vxlW_9aTPpyLmII_4TVVYfuD31DaOvm70WwVfqbfnlvwZ3MC367CnOoAXGTPiH5NbfdGIjkARQf9h15RrVXqn78tDjzbHEwLYO2LzClFBdWle5FQfFliog-6whpXESe5Tbc8hbkj7WN4HWqK8abPPqGrA,1
Q5D,Quest Diagnostics - Brooklyn Church Ave,40.6464313,-73.9699172,"1000 Church Ave, Brooklyn, NY, 11218",1000 Church Ave,Brooklyn,NY,11218,Kings,718-282-2828,718-282-2822,Monday-Friday 8:00 am-5:00 pm|sa 8:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1000+Church+Ave,+Brooklyn,+NY,+11218,+USA/",DGX:NYSE,ATtYBwLBqIdF_dQYOXzyOIGJ62oPJkM7o_lS4msPB9p1lehvMDpWvhtjeT67y6AhQm3Z7er44yZRVwY9-aL78iDSY94bHeORJ0CDwp6WPyMjqOSwxAKE0-xOuljotYD_AJG3DMDYDkJxRPnhflK3S0iiOlERzRJGfkr_hpNEe4R8FYGH8F9f,99
BKN,Quest Diagnostics - Brooklyn East 14th Street,40.6089541,-73.9592565,"1660 E 14th St Ste Ll2, Brooklyn, NY, 11229",1660 E 14th St Ste Ll2,Brooklyn,NY,11229,Kings,718-787-1025,718-787-1027,"m-th 7:00 am-3:30 pm|f,sa 7:00 am-1:00 pm|su 9:00 am-1:00 pm",https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1660+E+14th+St+Ste+Ll2,+Brooklyn,+NY,+11229,+USA/",DGX:NYSE,ATtYBwKyaVcwH00fokH2btuoRYiunhQmGQVymxpYXG89MFQGenQMSFsWeCvD689AAOo5-mJyGLz34gRjOf4SUQXL5yLFHAugCnHPJyZd6tHaUiagz0HFn6bpGN10a9Dy6yQFKPQ0UNkq9vO-YOylFz3QrzuZzEhJKRPzswLpfrpc9BpZKauW,1
R5C,Quest Diagnostics - Brooklyn Eastern Parkway,40.6693472,-73.9501493,"546 Eastern Pkwy, Brooklyn, NY, 11225",546 Eastern Pkwy,Brooklyn,NY,11225,Kings,718-221-1818,718-221-1811,Monday-Friday 8:00 am-5:00 pm|sa 8:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/546+Eastern+Pkwy,+Brooklyn,+NY,+11225,+USA/",DGX:NYSE,,99
BGP,Quest Diagnostics - Brooklyn Greenpoint,40.7303539,-73.9538757,"147 Greenpoint Ave 1st Fl, Brooklyn, NY, 11222",147 Greenpoint Ave 1st Fl,Brooklyn,NY,11222,Kings,718-383-6785,718-383-7061,Monday-Friday 7:00 am-3:00 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/147+Greenpoint+Ave+1st+Fl,+Brooklyn,+NY,+11222,+USA/",DGX:NYSE,ATtYBwIIRvX8_wNkdGD4LsiVRebrISPku9Ll1JKYFqdYaiF6tLMhmcyV-98EEC3ZCgBtgY5w_Hnrj-LlqMYfQFvCbR9q8FHIWc8b2ZM92I5B6ez2C8wMZQeghSxq83vIOLH5gXJYtDsudpr03EbVgxxb3kjtJEL2fuoCr8HQ_8pqMRJojIAJ,1
Q5F,Quest Diagnostics - Brooklyn Heights,40.6943778,-73.9910714,"195 Montague St Fl 2, Brooklyn, NY, 11201",195 Montague St Fl 2,Brooklyn,NY,11201,Kings,718-797-2727,718-797-2929,Monday-Friday 8:00 am-5:00 pm|sa 8:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/195+Montague+St+Fl+2,+Brooklyn,+NY,+11201,+USA/",DGX:NYSE,ATtYBwJktZf5HJ5EVor2mRPt8Cv1Ray1DfEZeG1CRTlpi90zw_WelfGZBAqxVc5FSk8a0lxI28HIsp072Jby_8e-d7BZ0--nyTRsu78dwfqDkxZVPPs7vLth26QALOmAO_u-LLhg8K2z1T4E2Ea6eV8b5iRq4Wcl5IhyH_nwmDF2-PsbXOEq,99
JKL,Quest Diagnostics - Brooklyn Newkirk Avenue,40.635214,-73.963498,"1416 Newkirk Ave, Brooklyn, NY, 11226",1416 Newkirk Ave,Brooklyn,NY,11226,Kings,718-859-3051,718-859-5081,Monday-Friday 8:00 am-4:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1416+Newkirk+Ave,+Brooklyn,+NY,+11226,+USA/",DGX:NYSE,ATtYBwJU10OrGmHWvYzvZlq0aOnygaosBflyipPBi7UkXpeqJC5536dEltL8ZKfLbFWheb1y8oXbv8ChWILA-xS7IevSBZuIjvj9fUIPxYA0JRQQdmnICoLOtAsprA4CalfgUJyR8wd3BAAXZfQ8ZgtArBq9kiE0Ur9L0t9R7fXc6dolM4ea,1
HQX,Quest Diagnostics - Brooklyn Park Slope,40.6650742,-73.9853004,"348 13th St Ste 102, Brooklyn, NY, 11215",348 13th St Ste 102,Brooklyn,NY,11215,Kings,718-965-1319,718-965-1847,Monday-Friday 7:00 am-3:00 pm|sa 7:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/348+13th+St+Ste+102,+Brooklyn,+NY,+11215,+USA/",DGX:NYSE,ATtYBwJ8HMrN-D-nSUVQ_dmw-gi6wnF2U_w6gNDG45P-Tefm6re_jwiFT5aowSszjhkITV2UbxnyDl7CgF-k-7sigBHddhk6VwEuVM26xyPrk7uLt8l_XPcVkkwFZZc_gMMHQQZ5F5atdcYguow-RNlayaud_qDUCLNMYMvJC_IQxhTc7mR2,1
Q5E,Quest Diagnostics - Brooklyn Pennsylvania Ave - Appointment Only,40.6752854,-73.8965315,"101 Pennsylvania Ave, Brooklyn, NY, 11207",101 Pennsylvania Ave,Brooklyn,NY,11207,Kings,917-909-6609,718-342-3228,Monday-Friday 8:00 am-5:00 pm|sa 8:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/101+Pennsylvania+Ave,+Brooklyn,+NY,+11207,+USA/",DGX:NYSE,,99
BKR,Quest Diagnostics - Brooklyn Ralph Avenue,40.627443,-73.917419,"2035 Ralph Ave Ste B1, Brooklyn, NY, 11234",2035 Ralph Ave Ste B1,Brooklyn,NY,11234,Kings,718-209-1678,718-209-1958,Monday-Friday 8:00 am-4:00 pm|sa 7:00 am-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2035+Ralph+Ave+Ste+B1,+Brooklyn,+NY,+11234,+USA/",DGX:NYSE,ATtYBwK81B5Y-aQiA5epYCLtKM25zwqkDZV0xtTF26E6atsllTZpLEOHBJ1VXMBezJnrUybY7pnT-p0RtnNcRTPWEmP2JsLEO65NKnJ4QWg84sEkqb3nIY6lb7rG_pKfPGkeN9-zKUtg4tDHhclCYiM04QjHckHYQxm6ZLpTABi_rNNzNDv6,1
P5W,Quest Diagnostics - Brooklyn Sunset Park,40.637355,-74.010043,"726 58th Street Lower Level, Brooklyn, NY, 11220",726 58th Street Lower Level,Brooklyn,NY,11220,Kings,347-668-0891,718-439-0996,Monday-Friday 8:00 am-3:30 pm|sa 8:00 am-2:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/726+58th+Street+Lower+Level,+Brooklyn,+NY,+11220,+USA/",DGX:NYSE,,1
DKU,Quest Diagnostics - Burbank 2601 West Alameda,34.1581732,-118.3295403,"2601 W Alameda Ave Ste 114, Burbank, CA, 91505",2601 W Alameda Ave Ste 114,Burbank,CA,91505,Los Angeles,818-846-4217,818-559-5628,Monday-Friday 6:30 am-5:00 pm|sa 7:00 am-11:00 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2601+W+Alameda+Ave+Ste+114,+Burbank,+CA,+91505,+USA/",DGX:NYSE,ATtYBwJ17jtcJsPHIQIz_NUuc0t1fVuRmN5EYUYhv20tCrNLnCZ2WhBvbCUcShI2JOGNYLg5eyoaUqDoTtfoPnVHZObAL1P9ZcoZe4X2jH_-XiFE-oWm78dPxrnIaMyKg4DGikOXeZWMqdYv4EqaLPHJcjPasP5LAGbTRLMgbE1fVRLEiUu1,13
DD9,Quest Diagnostics - Burleson,32.519184,-97.348927,"1505 W Wilshire Blvd Suite 615, Burleson, TX, 76028",1505 W Wilshire Blvd Suite 615,Burleson,TX,76028,Johnson,817-529-1777,817-529-1779,Monday-Friday 7:00 am-4:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1505+W+Wilshire+Blvd+Suite+615,+Burleson,+TX,+76028,+USA/",DGX:NYSE,ATtYBwL4JHyZENKOZOHwfGIPzKNIaBjoRXLdDI8d-At0SGeWuI4_LCVitb0BT6F28hs4Bnbk_yZaE8nYByP4YPJEZm3krBhKme2nfEmEUI2kZ4hp2TNNzTFZ3aoO2ngSyAc_AGwdtv205gQ3Jl1ogCMHRDg_y_acliMAVlxxZLzx7CGIEKAX,10
JTS,Quest Diagnostics - Bustleton,40.090836,-75.032959,"9808 Bustleton Avenue, Philadelphia, PA, 19115",9808 Bustleton Avenue,Philadelphia,PA,19115,Philadelphia,215-969-2621,215-969-2781,Monday-Friday 7:30 am-4:00 pm|sa 7:00 am-11:00 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/9808+Bustleton+Avenue,+Philadelphia,+PA,+19115,+USA/",DGX:NYSE,ATtYBwLgpkGAgyiH4_gQSeq19Sm-zokTdy00Q_LUrO8OMLhXHXEHRmDoE5GzJpaB1ceQ1fbRRsh263JcIrdHBwfrhneWjDcyr-hYzJtWrB-1zPKB59bGU5zEN7JtITEJu66Vy-yGGI5L2P3t_LoLhkSyJuzG5VPlI_g5F3eYcJPXDDAMnux0,1
GIE,Quest Diagnostics - Butler,40.9954581,-74.3513507,"1395 Route 23s Unit C1, Butler, NJ, 07405",1395 Route 23s Unit C1,Butler,NJ,7405,Morris,973-838-3462,973-838-3492,Monday-Friday 6:30 am-11:00 am & 12:00 pm-2:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1395+Route+23s+Unit+C1,+Butler,+NJ,+07405,+USA/",DGX:NYSE,ATtYBwJaNpTsll5Y8cfgkylK7dVuNGIZe3XlbuiF0wUK_4t3S-CPOmQpi6rGPzZyZKcAgvwpxgcQY4iI-_DkWB8DNyx4wbGIKLodco-otlVNqZ4DcdCkFVM10vtyRRqCSn2AsNOj83M7OCmz6P-kkswj-wz7yKExMO112zuKO9YWTij5yxyc,1
ZKM,Quest Diagnostics - Caguas 2,18.2236496,-66.0476737,"75 Notredame Plaza Local 5 Ave Munoz Marin, Caguas, PR, 00725",75 Notredame Plaza Local 5 Ave Munoz Marin,Caguas,PR,725,Caguas Municipio,787-300-2990,787-744-1750,Monday-Friday 6:00 am-3:00 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/75+Notredame+Plaza+Local+5+Ave+Munoz+Marin,+Caguas,+PR,+00725,+USA/",DGX:NYSE,ATtYBwLrASdtNoncTvvGTv95UV323gHpk9XIbgZqBYEQe3Ww1y4ARpWJmAUYgbZqW61cFGsaIyk_9D0p14JQlPlFh-ZtqRZtl8spPrGsPCcvP69_Obw2NBJg94sIvXCu8VN0-wAeA_ckh4LA4aYuyMzhOQjxdHg6f6EmiP6tVNHN6JzKHgDC,99
DCP,Quest Diagnostics - Camarillo Las Posas,34.2421291,-119.0196211,"3801 Las Posas Rd Ste 208, Camarillo, CA, 93010",3801 Las Posas Rd Ste 208,Camarillo,CA,93010,Ventura,805-437-9312,805-987-0164,Monday-Friday 7:00 am-4:00 pm|sa 7:30 am-11:30 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3801+Las+Posas+Rd+Ste+208,+Camarillo,+CA,+93010,+USA/",DGX:NYSE,ATtYBwI_faEZz0t9I28LoQOc1n7b32HKHSOSTQ0VoGqFg5WjU0mP0TikLQ-1PAFsasq9TU5gf6QPVvLJjgS6RWzQd4peUay27myw94FbRbVgMqZtuTd5QoZ8YtEfcAXfzAZQkVhJcnPijWkeDQGLWk5dwqGLALIptJwSMmsk-MvrBRNMi1nf,99
CPI,Quest Diagnostics - Camp Hill,40.224641,-76.927025,"3401 Hartzdale Dr, Camp Hill, PA, 17011",3401 Hartzdale Dr,Camp Hill,PA,17011,Cumberland,717-737-6013,717-737-6148,Monday-Friday 7:00 am-4:00 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3401+Hartzdale+Dr,+Camp+Hill,+PA,+17011,+USA/",DGX:NYSE,ATtYBwJpZakMWI4aJgtJib9-vnpRIPR8GjHduLvcZZXxAHv-7TUX5SlWT8Ny0X1GeEif-3Kb5be2bcIpIXN3I-5QXSxSh8QGmiIAJIPzJfzk54MQ1hr5q2iu6T_1zpHxcPOJbDcKu04HL6fRadzX0e6JLgxDKzvyWDCTKsb9rLRn5YHpDUNW,1
CIS,Quest Diagnostics - Carlisle,40.1842309,-77.214811,"40 Brookwood Ave, Carlisle, PA, 17015",40 Brookwood Ave,Carlisle,PA,17015,Cumberland,717-258-3165,717-258-3904,Monday-Friday 6:00 am-3:30 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/40+Brookwood+Ave,+Carlisle,+PA,+17015,+USA/",DGX:NYSE,ATtYBwKIQt_zs-xroJT4Fo9ib8mdHjnuN7qffnJmmWVHoGT_36-ADIXm7Sl7lyx1anaojQ23yZ-wHilzaMldljDgYo78sPLHW8JbwgKzs1zD0O3_nkB08Dy5u0wkDc6Zmtcc1i0_2ktVaCAorPuzP2GDGdvpW588J2OjJIXWmUTtfbPC9OV2,1
GYP,Quest Diagnostics - Carmel,41.3860877,-73.6646343,"667 Stoneleigh Ave Ste 115, Carmel, NY, 10512",667 Stoneleigh Ave Ste 115,Carmel,NY,10512,Putnam,845-278-6953,845-278-6955,"m-w,f 7:30 am-12:00 pm & 1:00 pm-3:00 pm|th 7:30 am-12:00 pm & 1:00 pm-3:15 pm|sa 8:00 am-12:00 pm",https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/667+Stoneleigh+Ave+Ste+115,+Carmel,+NY,+10512,+USA/",DGX:NYSE,ATtYBwKkQgJmdluauuwiMlUSvEwotPz8QebnpZcQlPYNJI6GAlIRnnKOjaqXs2Do6P-wPd6cgi_LmWt1bYiSGXC60Rw9p-iSt3nwBiUM5K3nHw2ZIcEMqXUBMcZT6Q_4sTB2BHA9OMmSGGIo9LAJ53atKzEkM5Y8RM28ltYzZe6vBNFX_NQD,1
DJM,Quest Diagnostics - Carmichael 6555 Coyle,38.668555,-121.311761,"6555 Coyle Avenue Suite 160, Carmichael, CA, 95608",6555 Coyle Avenue Suite 160,Carmichael,CA,95608,Sacramento,916-962-3991,916-962-7297,Monday-Friday 6:30 am-5:30 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/6555+Coyle+Avenue+Suite+160,+Carmichael,+CA,+95608,+USA/",DGX:NYSE,ATtYBwIOZwiuhAkHbMktj8XlFHuovZGirEnHOslEp7iLOLUoZV3b_FBkjGnvkf0TYW4G7MjjZB_fZV_ThFieykY1Y1qmm1wftrqsLqcB4MtT4FrqkIaQTRExbQ2UYoqRbkUHzMMSFU9tR03dFBy8BLa38y_30JXEzlgy5UfL2kx-QwCvKfMk,17
CTP,Quest Diagnostics - Carrollton,33.02820298,-96.88538074,"4333 North Josey Lane Plaza II Suite 105, Carrollton, TX, 75010",4333 North Josey Lane Plaza II Suite 105,Carrollton,TX,75010,Denton,972-939-8001,972-939-8372,Monday-Friday 7:00 am-4:30 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/4333+North+Josey+Lane+Plaza+II+Suite+105,+Carrollton,+TX,+75010,+USA/",DGX:NYSE,ATtYBwJemD_bToOOB69Rko80vFQtRJdpsRy1WLUXnIkes-VsXus26LhY6GYLQzg9nyPl1CTalHbdHE2M5e7lpjwYyKnKaY3-vnpXL-XND9s6akUre-R_p0KNicvLdzSHErAqcZX8s95SetQJ-JcZOo6rqKUt9FOdCfbZyIZkT3v2rqWelKI2,10
DOJ,Quest Diagnostics - Castro Valley Lake Chabot,37.6961762,-122.0862273,"20400 Lake Chabot Rd Ste 101, Castro Valley, CA, 94546",20400 Lake Chabot Rd Ste 101,Castro Valley,CA,94546,Alameda,510-881-1570,510-881-0286,Monday-Friday 6:30 am-4:30 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/20400+Lake+Chabot+Rd+Ste+101,+Castro+Valley,+CA,+94546,+USA/",DGX:NYSE,ATtYBwLtpa6kv1Pp_UxOkmHmttuoIpjfQSnaPQJlOMRieHKERLcBa455ZVroovw1PcCRFJpJJEeiobSQnF373O7nywQuMGF2NxNczJAP2X1A0CHXx-vIf8gwRc33zQIS4Myjq_3xkiHU6jxJiKzywz5qrW3MJlw1qw-SyagLtWrw90pqcWak,17
C7G,Quest Diagnostics - Cedar Park,30.5319435,-97.7800871,"12920 W Parmer Ln Ste 103, Cedar Park, TX, 78613",12920 W Parmer Ln Ste 103,Cedar Park,TX,78613,Williamson,737-717-6913,512-528-1580,Monday-Friday 7:00 am-5:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/12920+W+Parmer+Ln+Ste+103,+Cedar+Park,+TX,+78613,+USA/",DGX:NYSE,ATtYBwIfAOflykL88jhJj8GaOFTgLAq15q9r3ySm6xo2R4rsXMQlhvxWnMgklK30PnFbl0qzFnaP9TRJpTSTMe65RK9KQN5zEe3QvLts-WFttkSFEQzQfI7WFqNB_egXpe1e1LLY2aziTg1ZqUWA75i73PssFHabNYwbJfPDiFB_yJ4-Se60,10
CDU,Quest Diagnostics - Cedarhurst,40.6196285,-73.7318341,"222 Rockaway Tpke Ste 6, Cedarhurst, NY, 11516",222 Rockaway Tpke Ste 6,Cedarhurst,NY,11516,Nassau,516-677-7703,516-239-0597,Monday-Friday 7:00 am-3:00 pm|sa 7:00 am-12:00 pm|su 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/222+Rockaway+Tpke+Ste+6,+Cedarhurst,+NY,+11516,+USA/",DGX:NYSE,ATtYBwL8GNfNeOWlC4sXJelSNYUNVHVa5bBV0tcWFzYtjMt7GuVT9UtbSnKDT4wJgOtSvz89q_F0dph-ggDo4Pr279teGsoxWhq2ooRM67sRtDX_p4egXjVAwAz7UBXbi-lvZOWjsgL53GTUaRQCItbcQN6PPa1IkQ386UVZj9g8-ZnlmJQ6,1
